76,0.5,491.5
81,0.5,492.0
84,0.5,492.5
77,0.5,493.0
81,0.5,493.5
74,0.5,494.0
77,0.5,494.5
70,0.5,495.0
74,0.5,495.5
67,0.5,496.0
70,0.5,496.5
67,0.5,497.0
65,0.5,497.5
64,0.5,498.0
57,0.5,498.5
55,0.5,499.0
53,0.5,499.5
48,1.0,500.0
51,0.5,501.0
52,0.5,501.5
52,1.0,502.0
59,0.5,503.0
60,0.5,503.5
60,1.0,504.0
63,0.5,505.0
64,0.5,505.5
71,0.5,506.0
72,0.5,506.5
75,0.5,507.0
76,0.5,507.5
84,0.25,508.0
72,0.25,508.25
74,0.25,508.5
76,0.25,508.75
77,0.25,509.0
79,0.25,509.25
81,0.25,509.5
83,0.25,509.75
84,0.25,510.0
72,0.25,510.25
74,0.25,510.5
76,0.25,510.75
77,0.25,511.0
79,0.25,511.25
81,0.25,511.5
83,0.25,511.75
84,0.5,512.0
r,0.25,512.5
r,0.25,512.75
60,1.0,513.0
r,0.75,514.0
r,0.75,514.75
r,0.25,515.5
r,0.25,515.75
r,2.0,516.0
r,1.75,518.0
r,0.25,519.75
r,1.0,520.0
55,0.5,521.0
57,0.5,521.5
58,0.5,522.0
60,0.5,522.5
62,0.5,523.0
64,0.5,523.5
r,0.25,524.0
65,0.25,524.25
72,3.5,524.5
r,1.0,528.0
67,0.5,529.0
69,0.5,529.5
70,0.5,530.0
72,0.5,530.5
74,0.5,531.0
76,0.5,531.5
81,0.5,532.0
84,0.5,532.5
77,0.5,533.0
81,0.5,533.5
74,0.5,534.0
77,0.5,534.5
70,0.5,535.0
74,0.5,535.5
67,0.5,536.0
70,0.5,536.5
67,0.5,537.0
65,0.5,537.5
64,0.5,538.0
57,0.5,538.5
55,0.5,539.0
53,0.5,539.5
48,1.0,540.0
51,0.5,541.0
52,0.5,541.5
52,1.0,542.0
59,0.5,543.0
60,0.5,543.5
60,1.0,544.0
63,0.5,545.0
64,0.5,545.5
71,0.5,546.0
72,0.5,546.5
75,0.5,547.0
76,0.5,547.5
84,0.25,548.0
72,0.25,548.25
74,0.25,548.5
76,0.25,548.75
77,0.25,549.0
79,0.25,549.25
81,0.25,549.5
83,0.25,549.75
84,0.25,550.0
72,0.25,550.25
74,0.25,550.5
76,0.25,550.75
77,0.25,551.0
79,0.25,551.25
81,0.25,551.5
83,0.25,551.75
84,0.5,552.0
r,0.25,552.5
r,0.25,552.75
60,1.0,553.0
r,1.5,554.0
r,0.25,555.5
r,0.25,555.75
r,2.0,556.0
r,1.75,558.0
r,0.25,559.75
r,1.0,560.0
59,0.5,561.0
61,0.5,561.5
62,0.5,562.0
64,0.5,562.5
66,0.5,563.0
68,0.5,563.5
r,0.25,564.0
69,0.25,564.25
76,3.5,564.5
r,1.0,568.0
71,0.5,569.0
73,0.5,569.5
74,0.5,570.0
76,0.5,570.5
81,0.5,571.0
81,0.5,571.5
89,0.5,572.0
88,0.5,572.5
86,0.5,573.0
84,0.5,573.5
82,0.5,574.0
81,0.5,574.5
79,0.5,575.0
82,0.5,575.5
81,0.5,576.0
73,0.5,576.5
77,0.5,577.0
70,0.5,577.5
69,0.5,578.0
68,0.5,578.5
67,0.5,579.0
73,0.5,579.5
77,0.5,580.0
81,0.5,580.5
74,0.5,581.0
77,0.5,581.5
70,0.5,582.0
74,0.5,582.5
67,0.5,583.0
70,0.5,583.5
69,0.5,584.0
61,0.5,584.5
65,0.5,585.0
58,0.5,585.5
62,0.5,586.0
56,0.5,586.5
55,0.5,587.0
55,0.5,587.5
48,2.0,588.0
r,1.5,588.0
51,0.25,589.5
r,0.25,589.75
51,2.0,590.0
r,1.5,590.0
55,0.25,591.5
r,0.25,591.75
57,2.0,592.0
r,1.5,592.0
60,0.25,593.5
r,0.25,593.75
60,2.0,594.0
r,1.5,594.0
63,0.25,595.5
r,0.25,595.75
64,2.0,596.0
r,1.5,596.0
69,0.25,597.5
r,0.25,597.75
66,2.0,598.0
r,1.5,598.0
69,0.25,599.5
r,0.25,599.75
69,2.0,600.0
r,1.5,600.0
72,0.25,601.5
r,0.25,601.75
72,2.0,602.0
r,1.5,602.0
78,0.25,603.5
r,0.25,603.75
83,0.5,604.0
r,0.5,604.5
74,0.5,605.0
74,1.0,605.5
74,1.0,606.5
74,0.5,607.5
55,1.0,608.0
57,0.5,609.0
59,0.5,609.5
60,0.5,610.0
62,0.5,610.5
64,0.5,611.0
66,0.5,611.5
r,0.25,612.0
67,0.25,612.25
74,1.0,612.5
86,1.0,613.5
86,1.0,614.5
86,0.5,615.5
67,1.0,616.0
68,0.5,617.0
67,0.5,617.5
65,0.5,618.0
63,0.5,618.5
62,0.5,619.0
62,0.5,619.5
72,0.5,620.0
r,0.5,620.5
67,0.5,621.0
67,1.0,621.5
67,1.0,622.5
67,0.5,623.5
60,1.0,624.0
62,0.5,625.0
63,0.5,625.5
65,0.5,626.0
67,0.5,626.5
69,0.5,627.0
71,0.5,627.5
r,0.25,628.0
72,0.25,628.25
79,1.0,628.5
79,1.0,629.5
79,1.0,630.5
79,0.5,631.5
72,1.0,632.0
73,0.5,633.0
72,0.5,633.5
70,0.5,634.0
68,0.5,634.5
67,0.5,635.0
75,0.5,635.5
80,0.5,636.0
84,0.5,636.5
77,0.5,637.0
80,0.5,637.5
73,0.5,638.0
77,0.5,638.5
70,0.5,639.0
73,0.5,639.5
66,0.5,640.0
70,0.5,640.5
68,0.5,641.0
60,0.5,641.5
65,0.5,642.0
58,0.5,642.5
61,0.5,643.0
54,0.5,643.5
53,0.5,644.0
53,0.5,644.5
53,0.5,645.0
53,0.5,645.5
53,0.5,646.0
53,0.5,646.5
53,0.5,647.0
53,0.5,647.5
53,0.5,648.0
52,0.5,648.5
52,0.5,649.0
52,0.5,649.5
51,0.5,650.0
51,0.5,650.5
51,0.5,651.0
51,0.5,651.5
51,0.5,652.0
51,0.5,652.5
56,0.5,653.0
56,0.5,653.5
56,0.5,654.0
56,0.5,654.5
49,0.5,655.0
49,0.5,655.5
49,0.5,656.0
49,0.5,656.5
54,0.5,657.0
54,0.5,657.5
54,0.5,658.0
54,0.5,658.5
48,0.5,659.0
48,0.5,659.5
48,0.5,660.0
49,0.5,660.5
52,0.5,661.0
52,0.5,661.5
52,0.5,662.0
52,0.5,662.5
49,0.5,663.0
49,0.5,663.5
56,1.0,664.0
61,0.5,665.0
60,0.5,665.5
56,1.0,666.0
61,0.5,667.0
60,0.5,667.5
56,1.0,668.0
61,0.5,669.0
60,0.5,669.5
60,0.5,670.0
60,0.5,670.5
62,0.5,671.0
66,0.5,671.5
61,1.0,672.0
66,0.5,673.0
65,0.5,673.5
61,1.0,674.0
66,0.5,675.0
65,0.5,675.5
61,1.0,676.0
66,0.5,677.0
65,0.5,677.5
66,0.5,678.0
65,0.5,678.5
63,0.5,679.0
61,0.5,679.5
56,1.0,680.0
61,0.5,681.0
60,0.5,681.5
56,1.0,682.0
61,0.5,683.0
60,0.5,683.5
56,1.0,684.0
61,0.5,685.0
60,0.5,685.5
61,0.5,686.0
60,0.5,686.5
63,0.5,687.0
66,0.5,687.5
66,0.5,688.0
65,0.5,688.5
66,0.5,689.0
65,0.5,689.5
66,0.5,690.0
65,0.5,690.5
68,0.5,691.0
71,0.5,691.5
71,0.5,692.0
70,0.5,692.5
73,0.5,693.0
66,0.5,693.5
76,0.5,694.0
75,0.5,694.5
78,0.5,695.0
71,0.5,695.5
81,0.5,696.0
80,0.5,696.5
83,0.5,697.0
76,0.5,697.5
74,0.5,698.0
73,0.5,698.5
76,0.5,699.0
69,0.5,699.5
79,0.5,700.0
78,0.5,700.5
81,0.5,701.0
74,0.5,701.5
72,0.5,702.0
71,0.5,702.5
74,0.5,703.0
67,0.5,703.5
77,0.5,704.0
76,0.5,704.5
79,0.5,705.0
73,0.5,705.5
72,0.5,706.0
79,0.5,706.5
69,0.5,707.0
76,0.5,707.5
65,0.5,708.0
72,0.5,708.5
62,0.5,709.0
60,0.5,709.5
62,0.5,710.0
55,0.5,710.5
55,0.5,711.0
53,0.5,711.5
60,0.5,712.0
r,0.5,712.5
67,0.5,713.0
67,1.0,713.5
67,1.0,714.5
67,0.5,715.5
60,1.0,716.0
62,0.5,717.0
64,0.5,717.5
65,0.5,718.0
67,0.5,718.5
69,0.5,719.0
71,0.5,719.5
r,0.25,720.0
72,0.25,720.25
79,1.0,720.5
79,1.0,721.5
79,1.0,722.5
79,0.5,723.5
67,0.5,724.0
69,0.5,724.5
65,0.5,725.0
67,0.5,725.5
64,0.5,726.0
r,1.25,726.5
r,0.25,727.75
76,0.5,728.0
77,0.5,728.5
74,0.5,729.0
76,0.5,729.5
72,0.5,730.0
r,1.25,730.5
r,0.25,731.75
82,0.5,732.0
84,0.5,732.5
81,0.5,733.0
82,0.5,733.5
79,0.5,734.0
81,0.5,734.5
77,0.5,735.0
79,0.5,735.5
76,0.5,736.0
77,0.5,736.5
74,0.5,737.0
76,0.5,737.5
72,0.5,738.0
74,0.5,738.5
70,0.5,739.0
72,0.5,739.5
69,0.5,740.0
70,0.5,740.5
72,0.5,741.0
74,0.5,741.5
72,0.5,742.0
70,0.5,742.5
69,0.5,743.0
67,0.5,743.5
53,1.0,744.0
55,0.5,745.0
57,0.5,745.5
58,0.5,746.0
60,0.5,746.5
62,0.5,747.0
64,0.5,747.5
65,1.0,748.0
67,0.5,749.0
69,0.5,749.5
70,0.5,750.0
72,0.5,750.5
74,0.5,751.0
76,0.5,751.5
81,0.5,752.0
84,0.5,752.5
84,0.5,753.0
84,0.5,753.5
84,0.5,754.0
84,0.5,754.5
84,0.5,755.0
84,0.5,755.5
69,1.0,756.0
72,0.5,757.0
74,0.5,757.5
75,0.5,758.0
77,0.5,758.5
84,0.5,759.0
81,0.5,759.5
86,0.5,760.0
89,0.5,760.5
82,0.5,761.0
86,0.5,761.5
79,0.5,762.0
r,0.25,762.0
75,0.25,762.25
82,0.5,762.5
r,0.25,762.5
74,0.25,762.75
75,0.5,763.0
r,0.25,763.0
72,0.25,763.25
79,0.5,763.5
r,0.25,763.5
70,0.25,763.75
77,0.5,764.0
69,0.5,764.5
74,0.5,765.0
67,0.5,765.5
62,0.5,766.0
65,0.5,766.0
61,0.5,766.5
65,0.5,766.5
60,0.5,767.0
63,0.5,767.0
63,0.5,767.5
60,0.5,767.5
73,0.5,768.0
77,0.5,768.5
70,0.5,769.0
73,0.5,769.5
66,0.5,770.0
70,0.5,770.5
68,0.5,771.0
60,0.5,771.5
65,0.5,772.0
58,0.5,772.5
54,0.5,772.5
56,0.5,773.0
53,0.5,773.0
54,0.5,773.5
51,0.5,773.5
50,0.25,774.0
r,1.5,774.25
r,0.25,775.75
r,1.75,776.0
r,0.25,777.75
r,1.75,778.0
r,0.25,779.75
r,1.75,780.0
r,0.25,781.75
48,1.0,782.0
49,0.5,783.0
48,0.5,783.5
60,1.0,784.0
61,0.5,785.0
60,0.5,785.5
72,1.0,786.0
73,0.5,787.0
72,0.5,787.5
73,0.5,788.0
72,0.5,788.5
71,0.5,789.0
70,0.5,789.5
46,1.0,790.0
47,0.5,791.0
46,0.5,791.5
58,1.0,792.0
59,0.5,793.0
58,0.5,793.5
70,1.0,794.0
71,0.5,795.0
70,0.5,795.5
71,0.5,796.0
70,0.5,796.5
69,0.5,797.0
68,0.5,797.5
44,1.0,798.0
45,0.5,799.0
44,0.5,799.5
56,1.0,800.0
57,0.5,801.0
56,0.5,801.5
68,1.0,802.0
69,0.5,803.0
68,0.5,803.5
69,0.5,804.0
68,0.5,804.5
68,0.5,805.0
68,0.5,805.5
68,0.5,806.0
66,0.5,806.5
68,0.5,807.0
66,0.5,807.5
68,0.5,808.0
66,0.5,808.5
67,0.5,809.0
67,0.5,809.5
66,0.5,810.0
65,0.5,810.5
65,0.5,811.0
63,0.5,811.5
63,0.5,812.0
61,0.5,812.5
61,0.5,813.0
59,0.5,813.5
60,0.5,814.0
58,0.5,814.5
65,0.5,815.0
65,0.5,815.5
65,0.5,816.0
65,0.5,816.5
61,0.5,817.0
61,0.5,817.5
r,2.0,818.0
r,2.0,820.0
r,2.0,822.0
r,1.75,824.0
r,0.25,825.75
r,2.0,826.0
r,2.0,828.0
r,2.0,830.0
r,1.75,832.0
r,0.25,833.75
r,2.0,834.0
r,1.25,836.0
r,0.25,837.25
r,0.25,837.5
r,0.25,837.75
r,2.0,838.0
r,1.75,840.0
r,0.25,841.75
r,1.0,842.0
59,0.5,843.0
61,0.5,843.5
62,0.5,844.0
64,0.5,844.5
66,0.5,845.0
68,0.5,845.5
r,0.25,846.0
69,0.25,846.25
76,3.5,846.5
r,1.0,850.0
71,0.5,851.0
73,0.5,851.5
74,0.5,852.0
76,0.5,852.5
81,0.5,853.0
81,0.5,853.5
89,0.5,854.0
88,0.5,854.5
86,0.5,855.0
84,0.5,855.5
82,0.5,856.0
81,0.5,856.5
79,0.5,857.0
82,0.5,857.5
81,0.5,858.0
73,0.5,858.5
77,0.5,859.0
70,0.5,859.5
69,0.5,860.0
68,0.5,860.5
67,0.5,861.0
73,0.5,861.5
77,0.5,862.0
81,0.5,862.5
74,0.5,863.0
77,0.5,863.5
70,0.5,864.0
74,0.5,864.5
67,0.5,865.0
70,0.5,865.5
69,0.5,866.0
61,0.5,866.5
65,0.5,867.0
58,0.5,867.5
62,0.5,868.0
56,0.5,868.5
55,0.5,869.0
55,0.5,869.5
48,2.0,870.0
r,1.5,870.0
51,0.25,871.5
r,0.25,871.75
51,2.0,872.0
r,1.5,872.0
55,0.25,873.5
r,0.25,873.75
57,2.0,874.0
r,1.5,874.0
60,0.25,875.5
r,0.25,875.75
60,2.0,876.0
r,1.5,876.0
63,0.25,877.5
r,0.25,877.75
64,2.0,878.0
r,1.5,878.0
69,0.25,879.5
r,0.25,879.75
66,2.0,880.0
r,1.5,880.0
69,0.25,881.5
r,0.25,881.75
69,2.0,882.0
r,1.5,882.0
72,0.25,883.5
r,0.25,883.75
72,2.0,884.0
r,1.5,884.0
78,0.25,885.5
r,0.25,885.75
83,0.5,886.0
r,0.5,886.5
74,0.5,887.0
74,1.0,887.5
74,1.0,888.5
74,0.5,889.5
55,1.0,890.0
57,0.5,891.0
59,0.5,891.5
60,0.5,892.0
62,0.5,892.5
64,0.5,893.0
66,0.5,893.5
r,0.25,894.0
67,0.25,894.25
74,1.0,894.5
86,1.0,895.5
86,1.0,896.5
86,0.5,897.5
67,1.0,898.0
68,0.5,899.0
67,0.5,899.5
65,0.5,900.0
63,0.5,900.5
62,0.5,901.0
62,0.5,901.5
72,0.5,902.0
r,0.5,902.5
67,0.5,903.0
67,1.0,903.5
67,1.0,904.5
67,0.5,905.5
60,1.0,906.0
62,0.5,907.0
63,0.5,907.5
65,0.5,908.0
67,0.5,908.5
69,0.5,909.0
71,0.5,909.5
r,0.25,910.0
72,0.25,910.25
79,1.0,910.5
79,1.0,911.5
79,1.0,912.5
79,0.5,913.5
72,1.0,914.0
73,0.5,915.0
72,0.5,915.5
70,0.5,916.0
68,0.5,916.5
67,0.5,917.0
75,0.5,917.5
80,0.5,918.0
84,0.5,918.5
77,0.5,919.0
80,0.5,919.5
73,0.5,920.0
77,0.5,920.5
70,0.5,921.0
73,0.5,921.5
66,0.5,922.0
70,0.5,922.5
68,0.5,923.0
60,0.5,923.5
65,0.5,924.0
58,0.5,924.5
61,0.5,925.0
54,0.5,925.5
53,0.5,926.0
53,0.5,926.5
53,0.5,927.0
53,0.5,927.5
53,0.5,928.0
53,0.5,928.5
53,0.5,929.0
53,0.5,929.5
53,0.5,930.0
52,0.5,930.5
52,0.5,931.0
52,0.5,931.5
51,0.5,932.0
51,0.5,932.5
51,0.5,933.0
51,0.5,933.5
51,0.5,934.0
51,0.5,934.5
56,0.5,935.0
56,0.5,935.5
56,0.5,936.0
56,0.5,936.5
49,0.5,937.0
49,0.5,937.5
49,0.5,938.0
49,0.5,938.5
54,0.5,939.0
54,0.5,939.5
54,0.5,940.0
54,0.5,940.5
48,0.5,941.0
48,0.5,941.5
48,0.5,942.0
49,0.5,942.5
52,0.5,943.0
52,0.5,943.5
52,0.5,944.0
52,0.5,944.5
49,0.5,945.0
49,0.5,945.5
56,1.0,946.0
61,0.5,947.0
60,0.5,947.5
56,1.0,948.0
61,0.5,949.0
60,0.5,949.5
56,1.0,950.0
61,0.5,951.0
60,0.5,951.5
60,0.5,952.0
60,0.5,952.5
62,0.5,953.0
66,0.5,953.5
61,1.0,954.0
66,0.5,955.0
65,0.5,955.5
61,1.0,956.0
66,0.5,957.0
65,0.5,957.5
61,1.0,958.0
66,0.5,959.0
65,0.5,959.5
66,0.5,960.0
65,0.5,960.5
63,0.5,961.0
61,0.5,961.5
56,1.0,962.0
61,0.5,963.0
60,0.5,963.5
56,1.0,964.0
61,0.5,965.0
60,0.5,965.5
56,1.0,966.0
61,0.5,967.0
60,0.5,967.5
61,0.5,968.0
60,0.5,968.5
63,0.5,969.0
66,0.5,969.5
66,0.5,970.0
65,0.5,970.5
66,0.5,971.0
65,0.5,971.5
66,0.5,972.0
65,0.5,972.5
68,0.5,973.0
71,0.5,973.5
71,0.5,974.0
70,0.5,974.5
73,0.5,975.0
66,0.5,975.5
76,0.5,976.0
75,0.5,976.5
78,0.5,977.0
71,0.5,977.5
81,0.5,978.0
80,0.5,978.5
83,0.5,979.0
76,0.5,979.5
74,0.5,980.0
73,0.5,980.5
76,0.5,981.0
69,0.5,981.5
79,0.5,982.0
78,0.5,982.5
81,0.5,983.0
74,0.5,983.5
72,0.5,984.0
71,0.5,984.5
74,0.5,985.0
67,0.5,985.5
77,0.5,986.0
76,0.5,986.5
79,0.5,987.0
73,0.5,987.5
72,0.5,988.0
79,0.5,988.5
69,0.5,989.0
76,0.5,989.5
65,0.5,990.0
72,0.5,990.5
62,0.5,991.0
60,0.5,991.5
62,0.5,992.0
55,0.5,992.5
55,0.5,993.0
53,0.5,993.5
60,0.5,994.0
r,0.5,994.5
67,0.5,995.0
67,1.0,995.5
67,1.0,996.5
67,0.5,997.5
60,1.0,998.0
62,0.5,999.0
64,0.5,999.5
65,0.5,1000.0
67,0.5,1000.5
69,0.5,1001.0
71,0.5,1001.5
r,0.25,1002.0
72,0.25,1002.25
79,1.0,1002.5
79,1.0,1003.5
79,1.0,1004.5
79,0.5,1005.5
67,0.5,1006.0
69,0.5,1006.5
65,0.5,1007.0
67,0.5,1007.5
64,0.5,1008.0
r,1.25,1008.5
r,0.25,1009.75
76,0.5,1010.0
77,0.5,1010.5
74,0.5,1011.0
76,0.5,1011.5
72,0.5,1012.0
r,1.25,1012.5
r,0.25,1013.75
82,0.5,1014.0
84,0.5,1014.5
81,0.5,1015.0
82,0.5,1015.5
79,0.5,1016.0
81,0.5,1016.5
77,0.5,1017.0
79,0.5,1017.5
76,0.5,1018.0
77,0.5,1018.5
74,0.5,1019.0
76,0.5,1019.5
72,0.5,1020.0
74,0.5,1020.5
70,0.5,1021.0
72,0.5,1021.5
69,0.5,1022.0
70,0.5,1022.5
72,0.5,1023.0
74,0.5,1023.5
72,0.5,1024.0
70,0.5,1024.5
69,0.5,1025.0
67,0.5,1025.5
53,1.0,1026.0
55,0.5,1027.0
57,0.5,1027.5
58,0.5,1028.0
60,0.5,1028.5
62,0.5,1029.0
64,0.5,1029.5
65,1.0,1030.0
67,0.5,1031.0
69,0.5,1031.5
70,0.5,1032.0
72,0.5,1032.5
74,0.5,1033.0
76,0.5,1033.5
81,0.5,1034.0
84,0.5,1034.5
84,0.5,1035.0
84,0.5,1035.5
84,0.5,1036.0
84,0.5,1036.5
84,0.5,1037.0
84,0.5,1037.5
69,1.0,1038.0
72,0.5,1039.0
74,0.5,1039.5
75,0.5,1040.0
77,0.5,1040.5
84,0.5,1041.0
81,0.5,1041.5
86,0.5,1042.0
89,0.5,1042.5
82,0.5,1043.0
86,0.5,1043.5
79,0.5,1044.0
r,0.25,1044.0
75,0.25,1044.25
82,0.5,1044.5
r,0.25,1044.5
74,0.25,1044.75
75,0.5,1045.0
r,0.25,1045.0
72,0.25,1045.25
79,0.5,1045.5
r,0.25,1045.5
70,0.25,1045.75
77,0.5,1046.0
69,0.5,1046.5
74,0.5,1047.0
67,0.5,1047.5
65,0.5,1048.0
62,0.5,1048.0
65,0.5,1048.5
61,0.5,1048.5
63,0.5,1049.0
60,0.5,1049.0
60,0.5,1049.5
63,0.5,1049.5
73,0.5,1050.0
77,0.5,1050.5
70,0.5,1051.0
73,0.5,1051.5
66,0.5,1052.0
70,0.5,1052.5
68,0.5,1053.0
60,0.5,1053.5
65,0.5,1054.0
54,0.5,1054.5
58,0.5,1054.5
53,0.5,1055.0
56,0.5,1055.0
51,0.5,1055.5
54,0.5,1055.5
50,0.25,1056.0
r,1.5,1056.25
r,0.25,1057.75
r,1.75,1058.0
r,0.25,1059.75
r,1.75,1060.0
r,0.25,1061.75
r,1.75,1062.0
r,0.25,1063.75
48,1.0,1064.0
49,0.5,1065.0
48,0.5,1065.5
60,1.0,1066.0
61,0.5,1067.0
60,0.5,1067.5
72,1.0,1068.0
73,0.5,1069.0
72,0.5,1069.5
73,0.5,1070.0
72,0.5,1070.5
71,0.5,1071.0
70,0.5,1071.5
46,1.0,1072.0
47,0.5,1073.0
46,0.5,1073.5
58,1.0,1074.0
59,0.5,1075.0
58,0.5,1075.5
70,1.0,1076.0
71,0.5,1077.0
70,0.5,1077.5
71,0.5,1078.0
70,0.5,1078.5
69,0.5,1079.0
68,0.5,1079.5
44,1.0,1080.0
45,0.5,1081.0
44,0.5,1081.5
56,1.0,1082.0
57,0.5,1083.0
56,0.5,1083.5
68,1.0,1084.0
69,0.5,1085.0
68,0.5,1085.5
69,0.5,1086.0
68,0.5,1086.5
68,0.5,1087.0
68,0.5,1087.5
68,0.5,1088.0
66,0.5,1088.5
68,0.5,1089.0
66,0.5,1089.5
68,0.5,1090.0
66,0.5,1090.5
67,0.5,1091.0
67,0.5,1091.5
66,0.5,1092.0
65,0.5,1092.5
65,0.5,1093.0
63,0.5,1093.5
63,0.5,1094.0
61,0.5,1094.5
61,0.5,1095.0
59,0.5,1095.5
60,0.5,1096.0
58,0.5,1096.5
65,0.5,1097.0
65,0.5,1097.5
65,0.5,1098.0
65,0.5,1098.5
61,0.5,1099.0
61,0.5,1099.5
r,2.0,1100.0
r,2.0,1102.0
r,2.0,1104.0
r,1.75,1106.0
r,0.25,1107.75
r,2.0,1108.0
r,2.0,1110.0
r,2.0,1112.0
r,1.75,1114.0
r,0.25,1115.75
r,2.0,1116.0
r,1.25,1118.0
r,0.25,1119.25
r,0.25,1119.5
r,0.25,1119.75
53,1.0,1120.0
52,0.5,1121.0
55,0.5,1121.0
57,0.5,1121.5
53,0.5,1121.5
55,0.5,1122.0
58,0.5,1122.0
57,0.5,1122.5
60,0.5,1122.5
58,0.5,1123.0
62,0.5,1123.0
60,0.5,1123.5
64,0.5,1123.5
65,1.0,1124.0
64,0.5,1125.0
67,0.5,1125.0
69,0.5,1125.5
65,0.5,1125.5
70,0.5,1126.0
67,0.5,1126.0
72,0.5,1126.5
69,0.5,1126.5
74,0.5,1127.0
70,0.5,1127.0
72,0.5,1127.5
76,0.5,1127.5
77,1.0,1128.0
76,0.5,1129.0
77,0.5,1129.5
73,0.5,1130.0
74,0.5,1130.5
69,0.5,1131.0
70,0.5,1131.5
66,0.5,1132.0
67,0.5,1132.5
63,0.5,1133.0
64,0.5,1133.5
67,0.5,1134.0
64,0.5,1134.0
62,0.5,1134.5
65,0.5,1134.5
65,0.5,1135.0
69,0.5,1135.0
58,0.5,1135.5
55,0.5,1135.5
53,1.0,1136.0
55,0.5,1137.0
52,0.5,1137.0
53,0.5,1137.5
57,0.5,1137.5
58,0.5,1138.0
55,0.5,1138.0
60,0.5,1138.5
57,0.5,1138.5
62,0.5,1139.0
58,0.5,1139.0
64,0.5,1139.5
60,0.5,1139.5
65,1.0,1140.0
67,0.5,1141.0
64,0.5,1141.0
65,0.5,1141.5
69,0.5,1141.5
67,0.5,1142.0
70,0.5,1142.0
69,0.5,1142.5
72,0.5,1142.5
70,0.5,1143.0
74,0.5,1143.0
76,0.5,1143.5
72,0.5,1143.5
77,1.0,1144.0
76,0.5,1145.0
77,0.5,1145.5
73,0.5,1146.0
74,0.5,1146.5
69,0.5,1147.0
70,0.5,1147.5
66,0.5,1148.0
67,0.5,1148.5
63,0.5,1149.0
64,0.5,1149.5
64,0.5,1150.0
67,0.5,1150.0
65,0.5,1150.5
62,0.5,1150.5
69,0.5,1151.0
65,0.5,1151.0
67,0.5,1151.5
64,0.5,1151.5
64,0.5,1152.0
67,0.5,1152.0
62,0.5,1152.5
65,0.5,1152.5
65,0.5,1153.0
69,0.5,1153.0
64,0.5,1153.5
67,0.5,1153.5
64,0.5,1154.0
67,0.5,1154.0
62,0.5,1154.5
65,0.5,1154.5
65,0.5,1155.0
69,0.5,1155.0
67,0.5,1155.5
64,0.5,1155.5
65,0.5,1156.0
69,0.5,1156.0
r,0.5,1156.5
72,0.5,1157.0
72,1.5,1157.5
72,0.5,1159.0
72,1.0,1159.5
72,1.0,1160.5
72,1.0,1161.5
72,1.0,1162.5
72,0.5,1163.5
65,1.0,1164.0
68,0.5,1165.0
69,0.5,1165.5
69,1.0,1166.0
71,0.5,1167.0
72,0.5,1167.5
72,1.0,1168.0
80,0.5,1169.0
81,0.5,1169.5
80,0.5,1170.0
81,0.5,1170.5
80,0.5,1171.0
81,0.5,1171.5
81,0.5,1172.0
r,0.5,1172.5
57,0.5,1173.0
r,0.5,1173.5
